Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound,NOAA Adjusted Sea Level
1880,0.0,,,
1881,0.220472441,,,
1882,-0.440944881,,,
1883,-0.232283464,,,
1884,0.590551181,,,
1885,0.531496062,,,
1886,0.437007874,,,
1887,0.216535433,,,
1888,0.299212598,,,
1889,0.362204724,,,
1890,0.440944881,,,
1891,0.374015748,,,
1892,0.499999999,,,
1893,0.685039369,,,
1894,0.303149606,,,
1895,0.219488189,,,
1896,0.327149606,,,
1897,0.614173228,,,
1898,0.716535433,,,
1899,0.80314961,,,
1900,0.850393701,,,
1901,1.016142732,,,
1902,0.952755906,,,
1903,1.059055118,,,
1904,0.939370079,,,
1905,0.968503937,,,
1906,1.080314961,,,
1907,0.855118111,,,
1908,0.688976378,,,
1909,0.848818898,,,
1910,0.842519685,,,
1911,0.850393701,,,
1912,0.906496062,,,
1913,0.95748031,,,
1914,1.233070866,,,
1915,1.21496063,,,
1916,1.157480315,,,
1917,0.945669291,,,
1918,1.102362205,,,
1919,1.090551181,,,
1920,1.245275591,,,
1921,1.256692913,,,
1922,1.276377953,,,
1923,1.249212598,,,
1924,1.30511811,,,
1925,1.229133858,,,
1926,1.272440945,,,
1927,1.301574803,,,
1928,1.401574803,,,
1929,1.373229916,,,
1930,1.350393701,,,
1931,1.423622047,,,
1932,1.589370079,,,
1933,1.631496063,,,
1934,1.719488189,,,
1935,1.696651974,,,
1936,1.568503937,,,
1937,1.660629921,,,
1938,1.820866142,,,
1939,1.936220472,,,
1940,1.926181102,,,
1941,1.988582677,,,
1942,2.110826772,,,
1943,2.132874016,,,
1944,2.163007874,,,
1945,2.065354331,,,
1946,2.104330709,,,
1947,2.086220472,,,
1948,2.032283464,,,
1949,2.131496063,,,
1950,2.194488189,,,
1951,2.333858268,,,
1952,2.400393701,,,
1953,2.530314961,,,
1954,2.507874016,,,
1955,2.533464567,,,
1956,2.607480315,,,
1957,2.769291339,,,
1958,2.83543307,,,
1959,2.965354331,,,
1960,3.015748031,,,
1961,3.077755906,,,
1962,3.212598425,,,
1963,3.256692913,,,
1964,3.207874016,,,
1965,3.227559055,,,
1966,3.427755906,,,
1967,3.527755906,,,
1968,3.621456693,,,
1969,3.826771654,,,
1970,3.928740157,,,
1971,4.011417323,,,
1972,4.094094488,,,
1973,4.250393701,,,
1974,4.311023622,,,
1975,4.334645669,,,
1976,4.405511811,,,
1977,4.462598425,,,
1978,4.570866142,,,
1979,4.782283464,,,
1980,4.902755906,,,
1981,5.003937008,,,
1982,5.049212598,,,
1983,5.199212598,,,
1984,5.245275591,,,
1985,5.354330709,,,
1986,5.443307087,,,
1987,5.577755906,,,
1988,5.788582677,,,
1989,5.767716535,,,
1990,5.887007874,,,
1991,5.977755906,,,
1992,5.99003937,,,
1993,6.206299213,,,
1994,6.367716535,,,
1995,6.561417323,,,
1996,6.568110236,,,
1997,6.758582677,,,
1998,6.876377953,,,
1999,6.983464567,,,
2000,7.131496063,,,
2001,7.275590551,,,
2002,7.433070866,,,
2003,7.467716535,,,
2004,7.577755906,,,
2005,7.750393701,,,
2006,7.808464567,,,
2007,7.987007874,,,
2008,8.106299213,,,
2009,8.142913386,,,
2010,8.252952756,,,
2011,8.334645669,,,
2012,8.458267716,,,
2013,8.558267716,,,
2014,8.565354331,,,
